ID	species	date	latitude	longitude	dayOfYear
657b0c17-0a67-4cd9-b75a-ef862c39325c	CARDAMINE CONCATENATA	1941.27671232877	37.004272	-94.709101	101
7c4974c9-2fe6-40f6-a455-2233d6359ec8	CARDAMINE CONCATENATA	2007.30684931507	39.445694	-76.320083	112
5ca4ee8a-db4e-4c18-ace5-803d07d98709	CARDAMINE CONCATENATA	1941.35616438356	46.634249	-92.364588	130
f41bf46b-0001-4abb-8c0c-889518d2896f	CARDAMINE CONCATENATA	1982.33150684932	44.326892	-93.221943	121
d880ee02-e736-46a1-b0b4-94ab0c645159	CARDAMINE CONCATENATA	2004.29781420765	41.77305555555	-79.72666666666	109
18f795cc-a8fc-4e04-a237-9173afd32bc5	CARDAMINE CONCATENATA	1933.39452054795	40.82246	-79.52733	144
38e32a4c-13f3-4a8a-8eae-e0928c6816e3	CARDAMINE CONCATENATA	1868.37431693989	40.64172	-78.195976	137
b4d5cc7f-55aa-427b-b333-8ff3ab513a37	CARDAMINE CONCATENATA	1940.33879781421	40.511776	-80.364841	124
880e8a59-4b9a-4d01-bc8d-4bc6c32727b4	CARDAMINE CONCATENATA	1937.27671232877	38.9756	-77.6417	101
fa87e52f-a222-46ff-8a0f-30c817497617	CARDAMINE CONCATENATA	1942.31232876712	38.8672	-77.165	114
35557e46-cf4d-4b6d-a50e-cff80af89df2	CARDAMINE CONCATENATA	1980.35792349727	43.6	-79.633333	131
c44b67cb-5926-4e19-9dd9-e256ab70b154	CARDAMINE CONCATENATA	2013.33424657534	42.6067	-72.61784	122
fbca6409-95b1-4944-929a-e624a613d483	CARDAMINE CONCATENATA	1979.38082191781	44.20635	-73.27721	139
b5d60589-0638-4cd8-8ea1-a3ff895fe9f2	CARDAMINE CONCATENATA	2000.32786885246	46.37295365	-90.63527009	120
847b5d11-fa3b-4262-b150-3924fd5ebd62	CARDAMINE CONCATENATA	1932.3825136612	40.003516	-85.297107	140
bd83b9c9-e676-43e0-b97a-dad099b3e2f2	CARDAMINE CONCATENATA	1978.30684931507	39.538899	-76.207486	112
977d9725-e297-4065-9c61-1b22e068c002	CARDAMINE CONCATENATA	1972.31693989071	38.9933528	-76.9747472	116
34cd65b2-93e3-40bb-bada-29b080cec25d	CARDAMINE CONCATENATA	1992.29781420765	40.22	-79.2327777778	109
1912f83e-ade6-49b9-b021-a63fca8a1bde	CARDAMINE CONCATENATA	1972.26229508197	37.327321	-77.202702	96
519a49cf-a068-4dc1-bb08-c84fcdc7a722	CARDAMINE CONCATENATA	1933.27123287671	38.961881	-77.049608	99
dd716bf1-24c2-4536-96aa-1347bef2143e	CARDAMINE CONCATENATA	2005.39452054795	40.35187	-89.13161	144
1a195806-ddf8-41e8-8305-83abc5cc1351	CARDAMINE CONCATENATA	1884.38797814208	40.418751	-80.002769	142
7d77f363-e7dd-4d78-8771-67d8d81645e7	CARDAMINE CONCATENATA	1938.30136986301	40.980109	-80.179491	110
51456c01-45f9-4861-8477-81492edae2b0	CARDAMINE CONCATENATA	1909.39726027397	40.501409	-79.853215	145
f8c8edc3-b952-4ab9-9caf-3abcfd7e3c86	CARDAMINE CONCATENATA	1951.35068493151	39.892354000000005	-80.460961	128
3986c5fd-c690-48de-98d2-9fbf0dc91767	CARDAMINE CONCATENATA	1889.30684931507	40.561743	-75.161292	112
678724eb-4dea-46fe-8bb0-bd57785d8c8e	CARDAMINE CONCATENATA	1895.26301369863	38.9436	-77.1261	96
c49987e8-00fa-4c8a-9979-4b4c3e288f57	CARDAMINE CONCATENATA	1983.37808219178	45.3	-75.55	138
acc3f5f4-1175-4ba1-9b7c-c2f40ebb7203	CARDAMINE CONCATENATA	1907.35890410959	41.28262	-73.02717	131
a709b16c-6b32-4b81-9a38-19b7731a68e8	CARDAMINE CONCATENATA	1936.37704918033	38.8906	-77.5811	138
51e86238-d98c-45ec-bc55-f418ffa7c64d	CARDAMINE CONCATENATA	1961.3095890411	38.52232	-95.61785	113
1e0e57ba-70b6-4a06-b88a-cd4c7c0ff53c	CARDAMINE CONCATENATA	2001.29863013699	38.9172222	-94.9816667	109
5239c871-9cb6-4a1a-b08e-304b5288ca59	CARDAMINE CONCATENATA	1960.28142076503	36.054904	-79.125112	103
ef5eb7d2-bc31-4de5-89d5-7fe45f30ec02	CARDAMINE CONCATENATA	2005.37808219178	38.928611	-88.255833	138
117ebfd6-6415-45b2-bcbe-e00a9cb94c82	CARDAMINE CONCATENATA	1905.30684931507	40.506411	-79.851195	112
38fabb9d-2a08-4f99-959f-e6ba226925ae	CARDAMINE CONCATENATA	1952.37431693989	39.772693000000004	-78.78665	137
a782ffef-548e-49a2-839b-23f777b55ccd	CARDAMINE CONCATENATA	1961.36164383562	40.231533	-79.766988	132
c24c90d6-c7cb-40e0-9144-77973cbeb25c	CARDAMINE CONCATENATA	1987.34520547945	40.614808	-78.303375	126
0e5c1b1a-f536-4f7d-bd79-9d81cf320d93	CARDAMINE CONCATENATA	1993.3095890411	40.39583	-79.70694	113
08db115e-2c6b-40ff-8766-2e8eeeb3b9c7	CARDAMINE CONCATENATA	1976.28415300546	37.683901	-89.401712	104
fdbf1191-69ed-46b0-9a9c-124acbf9f95b	CARDAMINE CONCATENATA	1940.34426229508	44.348871	-93.111081	126
045c1549-40ab-4037-8378-5e0107248a8d	CARDAMINE CONCATENATA	1952.34699453552	44.116271	-95.693337	127
771070b2-6569-40dd-93c3-decb861f7845	CARDAMINE CONCATENATA	1980.38797814208	44.088198	-93.055822	142
7aa4d420-1e36-4f58-ae13-7ae86d5531cc	CARDAMINE CONCATENATA	1976.29508196721	39.891667	-76.383333	108
4b84001a-7857-48e5-9329-f5f5de6ad20f	CARDAMINE CONCATENATA	1908.30054644809	40.4665	-85.104693	110
04c9b89c-0cad-489d-adc0-0ffe8f283ccf	CARDAMINE CONCATENATA	1960.27595628415	39.115654	-86.730322	101
17f0d57a-dda1-46ad-acc7-8642bd489601	CARDAMINE CONCATENATA	1978.35616438356	39.919349	-87.423004	130
d054c558-f29c-47f8-bfb8-53862139d41b	CARDAMINE CONCATENATA	1961.22739726027	38.871	-76.856	83
789986ea-4cd2-4911-91a0-dddf78f16f36	CARDAMINE CONCATENATA	1979.33150684932	38.939083	-77.0668	121
4e939ed3-72a0-4be9-ae84-89f2670fea71	CARDAMINE CONCATENATA	2018.34246575342	40.94053	-80.177325	125
fea68fde-3442-42aa-b58d-4676064f53ea	CARDAMINE CONCATENATA	2013.28493150685	39.4481	-77.7283	104
4726891d-1d6a-4216-9bdf-a173ec886a34	CARDAMINE CONCATENATA	2019.39726027397	40.845400000000005	-80.3189	145
da8ee556-ab73-4bc0-bef3-458c9e3e4fc6	CARDAMINE CONCATENATA	1989.37534246575	42.10205	-73.35997	137
bb55aa20-a6b4-47ec-8a33-5cd17ac4bd64	CARDAMINE CONCATENATA	2015.14794520548	30.55463	-84.96687	54
8bb1e19e-eb42-44da-b453-9d74e52193c3	CARDAMINE CONCATENATA	2007.33424657534	42.24738	-88.94466	122
3f34c78e-9ec9-479f-8187-32c8cab7816d	CARDAMINE CONCATENATA	1907.35890410959	41.28262	-73.02717	131
d72cd854-9058-42bc-875b-1feb28869ca0	CARDAMINE CONCATENATA	1937.32328767123	38.01658	-94.71986	118
4b2fd2f8-6c1a-42bc-bfb0-88e4d0e0202e	CARDAMINE CONCATENATA	1981.27123287671	38.85939	-95.52219	99
f9f2030b-f950-4a34-ac93-8ac6d9f0ba79	CARDAMINE CONCATENATA	1885.35890410959	44.96996	-93.23702	131
4ef30fa8-2b9f-46db-8ee8-31ad2e30bfd3	CARDAMINE CONCATENATA	2005.37534246575	40.02918	-80.2332	137
070fe4d1-bbcd-4f79-9119-2ebc46bc43ca	CARDAMINE CONCATENATA	1906.36438356164	39.434796	-85.016944	133
216192e8-a0bc-4916-ba8d-b29a07607524	CARDAMINE CONCATENATA	1933.35342465753	40.617347	-84.842196	129
cda19eb2-9fa9-4663-a227-c70b0c10ab64	CARDAMINE CONCATENATA	1903.27945205479	40.729187	-85.22122	102
e2e0dab7-03f9-436c-a4e0-cd4898616be3	CARDAMINE CONCATENATA	1970.33698630137	43.706851	-85.514452	123
7a719631-48b9-44fd-8bff-87edd25ccde5	CARDAMINE CONCATENATA	1913.21369863014	34.49417	-89.00778	78
60aae2f5-1c8f-40ca-bc8d-b1277a70b724	CARDAMINE CONCATENATA	1973.33150684932	41.336719	-78.352456	121
3c4a8d23-5dee-41c1-86a4-a42e6d5b9ca3	CARDAMINE CONCATENATA	1940.37431693989	40.456813	-79.451313	137
8633db5a-a2e5-4ae2-9791-9fcd15482548	CARDAMINE CONCATENATA	1983.22465753425	32.644881	-88.494574	82
aaa4534d-b767-4430-83e7-b88ebbdd30dc	CARDAMINE CONCATENATA	1987.32328767123	40.1361111111	-79.2791666667	118
c95a20cd-b3a1-4e4a-ad82-cf30a5d30691	CARDAMINE CONCATENATA	2013.28493150685	39.46156	-77.77539	104
74883ec0-4953-4af6-a8e2-06facdf25c35	CARDAMINE CONCATENATA	1981.24109589041	39.496877	-77.830463	88
065d44cd-b0fd-44f3-85bc-72be87c96030	CARDAMINE CONCATENATA	2005.31780821918	34.215	-80.6031	116
529460c4-8870-4bb2-b89a-d9603627f09b	CARDAMINE CONCATENATA	1923.32602739726	38.9103	-76.9664	119
dea52f89-8ee5-44d5-8be2-9c4fade536cf	CARDAMINE CONCATENATA	1935.28493150685	38.8242	-77.7111	104
0ac0d721-c4e8-4de7-90a2-135610ea115b	CARDAMINE CONCATENATA	1899.36712328767	43.6606236	-73.0356636	134
28ad2b53-0b78-4e5d-a09c-9bdb0d8df240	CARDAMINE CONCATENATA	1978.24109589041	34.327602	-95.198848	88
5aad7851-e271-42d2-9f09-036920479762	CARDAMINE CONCATENATA	2004.31967213115	40.37193033	-90.08674942	117
29418fc0-aca9-4770-b815-24352492d85d	CARDAMINE CONCATENATA	1982.15890410959	30.579745285400005	-84.6135341599	58
4c75dcac-d7e6-47e2-ad1d-c77024b5cb21	CARDAMINE CONCATENATA	1974.32876712329	40.988945	-79.587591	120
5689973b-f45a-41dd-8635-8caf9f95b193	CARDAMINE CONCATENATA	1950.34520547945	39.75615	-78.36488000000001	126
1cd11955-790e-4e1b-b5ec-b4305a3a79b4	CARDAMINE CONCATENATA	1910.3095890411	40.506411	-79.851195	113
ab4e55bf-b0e6-4616-a3e9-ef9d5288f337	CARDAMINE CONCATENATA	1956.13661202186	30.703126	-84.855593	50
e3357fbc-e9d8-4d5d-9cc5-f099a113443b	CARDAMINE CONCATENATA	1984.18032786885	32.7166667	-92.4416667	66
c4d7cec2-7dd5-42bd-b310-90bd7f2e6b08	CARDAMINE CONCATENATA	1975.39726027397	45.016014	-94.470426	145
54b01f01-1bfd-4dd8-90a9-8bf426cd5312	CARDAMINE CONCATENATA	2009.36164383562	44.0345197	-92.9697836	132
9a7490ff-cedb-436e-b869-7e90d180798a	CARDAMINE CONCATENATA	1946.30136986301	41.024226	-80.614795	110
1200a4dc-0baf-4764-89b5-2a3abee1842a	CARDAMINE CONCATENATA	1993.30410958904	39.93333	-80.1	111
48f371df-b99e-4b6c-87e2-f67dedeb8265	CARDAMINE CONCATENATA	1952.26229508197	38.4595111	-76.9805472	96
ee09aa19-bfe0-4f1b-8fb9-490576804dd5	CARDAMINE CONCATENATA	2004.36885245902	42.019474	-80.38001900000002	135
3456d35e-a6e8-467e-81f2-b9fc3cbcac90	CARDAMINE CONCATENATA	1916.35245901639	40.181709	-74.704703	129
4a890e44-e514-4590-92ca-21194b9073d4	CARDAMINE CONCATENATA	1937.41917808219	39.0537	-76.8184	153
720f978c-04ac-4ac7-bec7-7a245baf545d	CARDAMINE CONCATENATA	1937.33424657534	38.9364	-77.6514	122
50db73ae-9bde-4756-be1b-c92b78d77ea3	CARDAMINE CONCATENATA	1877.30684931507	38.895	-77.0367	112
a948dced-2705-499e-bb67-dbd74d92070f	CARDAMINE CONCATENATA	1972.3606557377	42.96896	-72.43193	132
166af70d-b1c8-499e-aa46-b3468a45dbf7	CARDAMINE CONCATENATA	1962.35616438356	43.717146	-91.55121	130
219edef2-746a-4247-a209-f27a87d1e224	CARDAMINE CONCATENATA	2006.2602739726	38.9275	-88.258889	95
9ae00594-5708-46e6-b4c8-d8d359202c37	CARDAMINE CONCATENATA	1911.34246575342	41.102353	-86.214631	125
222c255a-bdb4-40fd-b000-eb596a8d2406	CARDAMINE CONCATENATA	1910.33150684932	39.083421	-84.871591	121
74f23c70-da68-413c-a1b8-985998d1377a	CARDAMINE CONCATENATA	1921.34246575342	41.520697	-86.402828	125
5a41c46c-5155-4f9a-966a-68aadcfb74cf	CARDAMINE CONCATENATA	1914.85479452055	38.41088	-87.761417	312
1534cb28-8bfe-4e68-ab28-5fcebb09bfd1	CARDAMINE CONCATENATA	1902.3397260274	41.604253	-72.876571	124
7e818f8a-fdc5-45c4-a2a8-b903feaf7d8e	CARDAMINE CONCATENATA	1961.28767123288	37.394625000000005	-94.710806	105
22053497-ed00-49ea-a5bf-6575cd8f5195	CARDAMINE CONCATENATA	1955.32054794521	41.006421	-79.498343	117
d0017764-797a-43b8-806a-054aa1f99c8f	CARDAMINE CONCATENATA	1901.38904109589	40.35463	-80.10292	142
f226c1ba-5622-4df1-9085-bc7301d3afb9	CARDAMINE CONCATENATA	1940.35519125683	40.489493	-80.361202	130
e452cd48-e3a0-4ad6-a0e4-2307c6e2ed02	CARDAMINE CONCATENATA	1902.37534246575	40.533894	-79.456816	137
34cf4584-57e1-45c7-9448-1386777c9498	CARDAMINE CONCATENATA	1947.27671232877	39.275124	-80.345066	101
85283a2a-8260-40a2-88d8-821b729c0996	CARDAMINE CONCATENATA	1992.29781420765	40.22889	-79.37778	109
b895aed6-46ef-4241-a003-932b6920d0b0	CARDAMINE CONCATENATA	1978.29863013699	38.54843	-95.9398	109
d4653d3d-8f80-4898-8691-7238294f667a	CARDAMINE CONCATENATA	1975.31780821918	38.53262	-95.96472	116
99c22ba6-9062-4933-9c6d-e70d17279e33	CARDAMINE CONCATENATA	1976.28415300546	39.0636583	-77.2987778	104
ac33334a-c547-4197-b550-57e990db5a39	CARDAMINE CONCATENATA	1937.25753424658	38.8561	-77.7144	94
880b64b4-094c-4986-9a90-da4887bed813	CARDAMINE CONCATENATA	2006.39178082192	42.066	-88.26678	143
a1b58a9f-2c65-4f00-81e9-5f79d56520bc	CARDAMINE CONCATENATA	1915.38904109589	42.445948	-76.492144	142
a108f601-f93a-4900-9dcf-ea434eb8e7a3	CARDAMINE CONCATENATA	1936.4262295082	40.277991	-79.528474	156
762db898-38f9-406d-a3b6-ce763e3c4d98	CARDAMINE CONCATENATA	1996.32513661202	38.963867	-95.451209	119
d795b642-e6b9-455d-bf05-ce1ea0e8a745	CARDAMINE CONCATENATA	1980.3606557377	45.3	-75.55	132
aa73b4e8-1d20-4747-98d7-50db4a4812d5	CARDAMINE CONCATENATA	2005.39726027397	40.3626	-89.115	145
124080ce-bf0b-4b72-8f40-572425e34fd9	CARDAMINE CONCATENATA	1945.26849315068	40.1324	-88.1418	98
e0717368-0725-4dbf-9d39-8791cf9017d1	CARDAMINE CONCATENATA	1972.3825136612	41.589852	-80.29280400000002	140
