ID	species	date	latitude	longitude	dayOfYear
09656db1-e1db-4789-b00d-ad93b02a1cf9	ERYTHRONIUM AMERICANUM	1992.29781420765	40.22	-79.2327777778	109
fb1780cc-c648-4f98-9c76-ee3f30319ab9	ERYTHRONIUM AMERICANUM	1993.29589041096	40.2811111111	-79.7752777778	108
353d6855-c235-4eca-910e-bd8c62caa7c8	ERYTHRONIUM AMERICANUM	1996.37704918033	41.517381	-79.095571	138
9eee11a1-8468-4839-b2d8-c7d11a0f383c	ERYTHRONIUM AMERICANUM	2000.28961748634	41.5446	-81.4729	106
61558f15-cd42-476f-a168-d736fd7a0a98	ERYTHRONIUM AMERICANUM	1967.40273972603	41.700371	-73.92097	147
22d83604-6c4f-45f7-9a66-d4a6f365db39	ERYTHRONIUM AMERICANUM	1969.27945205479	39.04001	-77.088601	102
57eb0e74-2062-4546-b458-5f9fea1f6f0f	ERYTHRONIUM AMERICANUM	1946.28493150685	40.632048	-74.129886	104
011ef09f-4893-44a4-b9d0-cb3e9949ad66	ERYTHRONIUM AMERICANUM	1961.30684931507	36.458054	-83.729411	112
60864a87-2c8a-4424-9141-8531eebad599	ERYTHRONIUM AMERICANUM	1988.24316939891	35.501404	-85.02242	89
50f60d1b-661e-47a2-b00b-665fd2493bde	ERYTHRONIUM AMERICANUM	1987.23561643836	35.754408	-87.282589	86
a28d7830-2dd5-4e71-a47e-871947e00468	ERYTHRONIUM AMERICANUM	2007.2301369863	35.262352	-85.430076	84
38e6e8ab-f258-490a-8d84-64d3873cb4f8	ERYTHRONIUM AMERICANUM	1969.27397260274	34.332621	-86.905007	100
63ed2f7d-07fd-49b1-9a95-5779ff043186	ERYTHRONIUM AMERICANUM	1979.23835616438	37.883965	-84.339724	87
86fb910a-b6d1-4d4d-aa45-a790c41ec306	ERYTHRONIUM AMERICANUM	2001.26575342466	34.761738	-83.710843	97
9eec1550-5356-4252-b555-8ebf87b3dbec	ERYTHRONIUM AMERICANUM	2006.2904109589	35.899911	-79.032575	106
eaa96af6-eaa8-4c56-a552-5eb7bf332ca0	ERYTHRONIUM AMERICANUM	1975.2602739726	38.973209	-76.915812	95
72835371-5894-464c-aae0-5acd304c837f	ERYTHRONIUM AMERICANUM	1942.31780821918	39.161944	-76.973333	116
f9e006b8-2319-4681-846f-903e62252123	ERYTHRONIUM AMERICANUM	1980.29781420765	38.98751	-76.926849	109
c3bfdce2-9bcc-4cd1-8fd5-5d2725cb2396	ERYTHRONIUM AMERICANUM	1946.28493150685	40.197231	-75.388642	104
0b76c684-d563-4abe-bbb1-c14666d572f0	ERYTHRONIUM AMERICANUM	1992.33879781421	40.041744	-79.101695	124
cd4772ca-ca92-4855-bf5d-31252eae96fa	ERYTHRONIUM AMERICANUM	1898.28493150685	40.26257	-80.18728	104
4db32782-2a85-45c0-806a-b549e3ffa8c1	ERYTHRONIUM AMERICANUM	1944.3306010929	40.315885	-75.592017	121
72f26272-ea19-492a-8d97-c7c4b6ea63cc	ERYTHRONIUM AMERICANUM	1948.31420765027	39.971908	-79.441853	115
baf75984-dbd5-41c7-b33a-52c894e0cc75	ERYTHRONIUM AMERICANUM	1956.35519125683	41.032709	-79.543256	130
e5183f85-7956-4311-953d-19a067f1df41	ERYTHRONIUM AMERICANUM	1958.40547945205	41.58554500000001	-79.798388	148
6b6723ac-128f-4269-8d3b-50e44e8324a8	ERYTHRONIUM AMERICANUM	1966.37534246575	40.926972	-78.519973	137
6c32ded9-f0b5-4379-8418-df46487c304e	ERYTHRONIUM AMERICANUM	1969.40547945205	40.921901	-75.583565	148
